state_ut,city_town,source_name,source_type,source_url,enabled,notes
Andhra Pradesh,Visakhapatnam,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Visakhapatnam+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Andhra Pradesh,Vijayawada,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Vijayawada+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Andhra Pradesh,Guntur,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Guntur+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Andhra Pradesh,Tirupati,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Tirupati+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Andhra Pradesh,Kurnool,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Kurnool+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Arunachal Pradesh,Itanagar,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Itanagar+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Arunachal Pradesh,Naharlagun,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Naharlagun+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Arunachal Pradesh,Pasighat,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Pasighat+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Arunachal Pradesh,Tawang,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Tawang+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Arunachal Pradesh,Ziro,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Ziro+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Assam,Guwahati,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Guwahati+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Assam,Dibrugarh,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Dibrugarh+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Assam,Silchar,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Silchar+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Assam,Jorhat,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Jorhat+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Assam,Tezpur,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Tezpur+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Bihar,Patna,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Patna+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Bihar,Gaya,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Gaya+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Bihar,Muzaffarpur,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Muzaffarpur+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Bihar,Bhagalpur,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Bhagalpur+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Bihar,Darbhanga,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Darbhanga+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Chhattisgarh,Raipur,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Raipur+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Chhattisgarh,Bhilai,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Bhilai+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Chhattisgarh,Bilaspur,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Bilaspur+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Chhattisgarh,Korba,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Korba+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Chhattisgarh,Durg,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Durg+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Goa,Panaji,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Panaji+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Goa,Margao,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Margao+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Goa,Mapusa,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Mapusa+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Goa,Vasco da Gama,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Vasco+da+Gama+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Goa,Ponda,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Ponda+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Gujarat,Ahmedabad,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Ahmedabad+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Gujarat,Surat,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Surat+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Gujarat,Vadodara,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Vadodara+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Gujarat,Rajkot,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Rajkot+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Gujarat,Gandhinagar,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Gandhinagar+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Haryana,Gurugram,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Gurugram+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Haryana,Faridabad,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Faridabad+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Haryana,Sonipat,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Sonipat+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Haryana,Panipat,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Panipat+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Haryana,Karnal,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Karnal+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Himachal Pradesh,Shimla,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Shimla+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Himachal Pradesh,Solan,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Solan+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Himachal Pradesh,Dharamshala,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Dharamshala+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Himachal Pradesh,Mandi,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Mandi+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Himachal Pradesh,Kullu,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Kullu+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Jharkhand,Ranchi,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Ranchi+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Jharkhand,Jamshedpur,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Jamshedpur+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Jharkhand,Dhanbad,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Dhanbad+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Jharkhand,Bokaro,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Bokaro+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Jharkhand,Deoghar,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Deoghar+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Karnataka,Bengaluru,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Bengaluru+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Karnataka,Mysuru,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Mysuru+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Karnataka,Mangaluru,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Mangaluru+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Karnataka,Hubballi-Dharwad,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Hubballi-Dharwad+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Karnataka,Belagavi,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Belagavi+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Kerala,Kochi,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Kochi+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Kerala,Thiruvananthapuram,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Thiruvananthapuram+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Kerala,Kozhikode,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Kozhikode+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Kerala,Thrissur,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Thrissur+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Kerala,Kollam,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Kollam+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Madhya Pradesh,Indore,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Indore+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Madhya Pradesh,Bhopal,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Bhopal+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Madhya Pradesh,Jabalpur,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Jabalpur+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Madhya Pradesh,Gwalior,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Gwalior+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Madhya Pradesh,Ujjain,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Ujjain+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Maharashtra,Mumbai Metropolitan Region,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Mumbai+Metropolitan+Region+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Maharashtra,Pune,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Pune+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Maharashtra,Nagpur,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Nagpur+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Maharashtra,Nashik,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Nashik+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Maharashtra,Aurangabad,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Aurangabad+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Manipur,Imphal,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Imphal+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Manipur,Thoubal,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Thoubal+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Manipur,Bishnupur,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Bishnupur+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Manipur,Churachandpur,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Churachandpur+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
Manipur,Kakching,Google News/manual web source placeholder,3PD-C,https://news.google.com/search?q=Kakching+real+estate+growth+areas+plots,True,Replace with allowed official/portal source where available
